video_id,comments
_jFcrOvM42s,"ONCE I WAS AT THE GATE THE ATTENDET TOLD US ""ANYONE WHOS WANTS TO WAIT TO THE NEXT FLIGHT WILL GET $500"" A OLD LADY GOT IT"
_jFcrOvM42s,"Roses are red,"
_jFcrOvM42s,"Violets are blue,"
_jFcrOvM42s,Hotel? Trivago.
_jFcrOvM42s,I knew you were thinking that too
_jFcrOvM42s,Does she have a twin which is Monica church
_jFcrOvM42s,“Monday morning and Friday night” I’m l leaving on a Tuesday afternoon
_jFcrOvM42s,don't book an overbooked flight on united airlines tho
_jFcrOvM42s,I'm broke. The only time I fly is when I smoke some good kush.
_jFcrOvM42s,"It's 32, end of story."
_jFcrOvM42s,dang it..
_jFcrOvM42s,DELTA: Don’t Expect Luggage To Arrive
_jFcrOvM42s,shelby's transitions have tiktok quaking
_jFcrOvM42s,Another hack is don't fly on united airlines
_jFcrOvM42s,5:04 ...”adult toys” .....mah god
_jFcrOvM42s,1:50 you look like you're going to tell us to pick the one with 32 seats left
_jFcrOvM42s,This is honestly such a dream ? 
_jFcrOvM42s,"I couldn’t imagine being able to live such a lifestyle, maybe one day! ???"
_jFcrOvM42s,"small youtuber here, who wants to support each other? ??"
_jFcrOvM42s,That music at the beginning sounded so good in my ears
_jFcrOvM42s,I love how the intro song sounds with earphones in
_jFcrOvM42s,You make me wanna travel ????
_jFcrOvM42s,"For etihad air: they overbooked a flight so 24 passangers were stranded in Abu dhabi. We couldnt get compensation for that even though they said, but we did due to EU Law 261/2004 as we departed from Manchester UK. NEVER TRUST ETIHAD WE HAD TO GET LAWYERS FOR THAT CASE"
_jFcrOvM42s,Start of this video blew my mind! Like if you were wearing headphones ?
_jFcrOvM42s,ever looked at a comment and wish you wrote it?
_jFcrOvM42s,"“Am I tall?”  Girl, I know the struggles all too well ???"
_jFcrOvM42s,I remember me and my sister have flew by ourselves for an hour and we got front seats and were the first ones on?
_jFcrOvM42s,WESTIN!! ?
_jFcrOvM42s,"My folks had a timeshare, and Westin hotels were my second home! Their lotions were LIFE!!"
_jFcrOvM42s,"This is extremely US-centric. I fly on average more than one flight per week and I have never actually been on an overbooked flight. Airlines outside of the US simply either do it much, much better; or they do it nearly as often at all."
_jFcrOvM42s,I’m flying in December over seas this really interested me ?
_jFcrOvM42s,"I interpreted the “free first class” thumbnail as using the option of a free first trial workout class at local exercise studios when traveling lol, but there you go another hack!"
_jFcrOvM42s,These hacks helped me prepare for my flight to Africa!
_jFcrOvM42s,I obsessively watch travel/packing/hacks videos.  THIS was the best/most informative video EVER!
_jFcrOvM42s,"Me and my boyfriend did hack 1 , got to the desk and the lady asked us if we wanted to get bumped to the next flight and they would pay us for us ! They basically paid for our entire holiday and spending money!!"
_jFcrOvM42s,I love those transitions between the food ?
_jFcrOvM42s,"This video was SOOOOO helpful!! I am going on a trip to France this summer, and it is supposed to be a 10 hour plane ride!  These tips are going to help so much! Thanx! ?"
_jFcrOvM42s,Once again I love this video.  Great tips and the music is so fresh especially the intro. ?
_jFcrOvM42s,This was so helpful! Love the video!?
_jFcrOvM42s,Another Hack: if you are ever on vacation for a special event let the hotel know. So for example my husband and I were on our honeymoon and the asked what we were in Florida for and we told them our honeymoon. They upgraded up for free and gave us a free bottle of wine and one night of free room service. We originally went a little cheaper on the hotel so we would have more money for other things but because of the free upgrade we got to have a nice hotel room. It was awesome!
_jFcrOvM42s,Loved this video! Makes me want to get a passport and travel more
_jFcrOvM42s,thank you a lot becuse am gonna fly to london and its my first timr fliyng and i love you vids
_jFcrOvM42s,I’m 13 years old and the first time I went on a plane/abroad was 5 months ago to tennerife but I’m going again next month to costa brava
_jFcrOvM42s,Omg the intro!!listen with headphones
_jFcrOvM42s,why am I watching this... I fly maybe once every three years.. lmao great tips though
_jFcrOvM42s,These are actually useful so thank you! Lmao
_jFcrOvM42s,"New subscriber here, found this video very interesting. Thank You!"
_jFcrOvM42s,This intro!!sounds so cool w/headphones!!
_jFcrOvM42s,Thanks for the amazing travel hacks! Love your channel :)
_jFcrOvM42s,"The getting bumped hack is great, but check to see when there are additional flights first. If you're flying internationally, or to a less traveled destination, the next flight may not be until the next day & if you only have  a limited number of vacation days this could mess up your holiday."
_jFcrOvM42s,I like your character so much!! omg ?
_jFcrOvM42s,"""how to take advantage of Airlines and Hotels"" ... definitely punk. good job"
_jFcrOvM42s,"THNX for the ""trip"" ;) . You´re  awesome. I found it vey useful"
_jFcrOvM42s,"I have flown so many times, domestic and international, how come I have never seen any airline company asking anyone to give up seats?"
_jFcrOvM42s,Hotel?
_jFcrOvM42s,I love the music ? ?
_jFcrOvM42s,"Cute! Smart, love nose yours too. THNX"
_jFcrOvM42s,"aye i do same! I usually wait until i am the last to go in the plane and then sometimes, they tell me all the economy seat is full so i have to seat in first class!"
_jFcrOvM42s,Haha my dad has to do TSA Pre-check for work since he travels so my whole family gets TSA pre-check now.
_jFcrOvM42s,"These are actually super useful tips! I've been doing a lot of travel lately and have a few more trips planned, so I'll be putting them to good use!"
_jFcrOvM42s,Do you get more credit on longer flights compared to shorter flights?
_jFcrOvM42s,the music at the beginning shook me lmao
_jFcrOvM42s,Shelby : NO DVD PLAYER
_jFcrOvM42s,me: ITS THE BACK OF A PLANE
_jFcrOvM42s,1:53 me: THIRTY TWO !!
_jFcrOvM42s,The PING PING sounds you are doing is so sharp it’s piercing my ear drums?
_jFcrOvM42s,the flight with 20 NO DUH thanks shelby for this amazing vid! keep up the good work!!
_jFcrOvM42s,i am getting my first flight at 10th november.and i am soo scared!
_jFcrOvM42s,I was watching with headphones and the intro was wiers
_jFcrOvM42s,Monica silently sitting in the back ??
_jFcrOvM42s,"I will travel to Switzerland ?? on Friday morning Dec,21.2018 love you I am from Dubai I am a girl I just turn 11 I love you"
_jFcrOvM42s,"Quality video tbf. I’m from London , living in Sydney. - the busy days for a flight is so legit aswell. Never book ok a Wednesday ? where are you based in America?"
_jFcrOvM42s,this really helpt me on my trip to the grocery store
_jFcrOvM42s,I LOVE THE STEREO 8D AUDIO VIBE IN YOUR INTRO
_jFcrOvM42s,Thank you! I am going to Kuala Lumpur tommorow and I think these tips are gonna help me.
_jFcrOvM42s,what app do u use to book your flights?
_jFcrOvM42s,20 duh its smaller plane :D
_jFcrOvM42s,I hate it when life hack videos have the most useless life hacks but these are actually really smart and I'll use them.
_jFcrOvM42s,So many good tips! Good job. I'm subscribed!
_jFcrOvM42s,"'Turns out iPhone chargers are the most lost things at hotels Zooms in ' Yep, but obviously we care more about how underwear is the 2nd most lost thing!"
_jFcrOvM42s,•
_jFcrOvM42s,This was so helpful ?
_jFcrOvM42s,Thnx for the help you relly helped me?
_jFcrOvM42s,"This was really helpful, thansk"
_jFcrOvM42s,My dad leaves  every Sunday but comes back on Friday ?
_jFcrOvM42s,Clarissa explains it all Travel edition!!! Melissa Joan Hart upgrade her show?
_jFcrOvM42s,i always want to get bumped but like when im at the airport i never wanna give up my flight
_jFcrOvM42s,Your so pretty i love your channel!!!
_jFcrOvM42s,Ur sister? I literly just watched her videos
_jFcrOvM42s,@Shelby do a video on TSA pre flight PLEEAASSEE ?
_jFcrOvM42s,Saw someone comment this and I'll repeat it: DON'T FLY UNITED. 
_jFcrOvM42s,There.
_jFcrOvM42s,I'll have to try seat guru!
_jFcrOvM42s,TSA pre check is one of the best things that's ever happened to me
_jFcrOvM42s,The intro is love if u have headphones
_jFcrOvM42s,This video is amazing!!!! I love your edits
_jFcrOvM42s,What’s a roll away bed? Awsome video thanks for making it!
_jFcrOvM42s,Hack number 11: don't fly with United Airlines
_jFcrOvM42s,:O I didn't even know seat guru was a thing!
_jFcrOvM42s,Will be going in a flight of 20 hours someone help+ 17 hours the plan is on a ociean  ?
_jFcrOvM42s,I recognize that airport RDU T2
_jFcrOvM42s,"5:04 Who would forget their car keys, house keys, laptops or jewelry? Seriously... Who?"
_jFcrOvM42s,Especially laptops and jewelry.
_jFcrOvM42s,This legit helped me haha thanks Bee ?
_jFcrOvM42s,"Haha this is EXACTLY what I do for getting airline credits!! I once earned $3,600 within 24 hours of volunteering 3 times."
_jFcrOvM42s,Dammit I’m going on Thursday
_jFcrOvM42s,Thank you shelby this post of yours has been so useful..esp the seatguru.com can't imagine how my journey could be without the help of seatguru... thumbs up.. Thank you hunnie
_jFcrOvM42s,I love the out takes so much??lol
_jFcrOvM42s,These hacks are actually extremely useful and I've never heard them before!!
_jFcrOvM42s,I almost took the airline credit but my friends were gonna be pissed if i arrived two hours later ?
_jFcrOvM42s,One time I was placed in first class just because I asked  the flight attendant. I smiled and was very professional and nicely dressed. And I got to fly first class.
_jFcrOvM42s,Your travel hack videos are seriously most helpful videos I've found on this topic on YouTube. I love watching your videos so much!
_jFcrOvM42s,Wow! The usb TV charging idea is awesome! Thx!
_jFcrOvM42s,"Concise, useful and beautiful!"
_jFcrOvM42s,intro music sounds cool w/ headphones
_jFcrOvM42s,2:58 that girl takes a pic.
_jFcrOvM42s,New subscriber here??
_jFcrOvM42s,This is gonna be so dumb but I thought the thumbnail said free first GLASS instead of CLASS. I'm so dumb
_jFcrOvM42s,"Extremely useful, thanks!"
_jFcrOvM42s,Very cool editing. LOVE!
_jFcrOvM42s,"Dang, I just got of a plane...."
_jFcrOvM42s,This video actually had some pretty good hack ideas.
_jFcrOvM42s,"I have a tip, if you check into a hotel late (around end of day, midnight) you might get upgraded to a nicer room. This has happened to me before, they automatically upgraded us to an apartment suite on the top floor. This has happened to people I know too... but I don't know if it's guaranteed though."
_jFcrOvM42s,Thanks for sharing ? This was extremely helpful ????
_jFcrOvM42s,I’m flying today on Friday night ????
_jFcrOvM42s,love the editing
_jFcrOvM42s,Thanks for your awesome tips!
_jFcrOvM42s,This is literally my fav YouTube channel
_jFcrOvM42s,However... this almost never happened with European Airlines company. ^^
_jFcrOvM42s,My family never gets first class but we always get business
_jFcrOvM42s,2:18 the girl on the left looks so sad
_jFcrOvM42s,Your videography skills and editing skills are really good ! Keep it up!
_jFcrOvM42s,Hmmmmmmmmm... 32?
_jFcrOvM42s,Amazing video! The phone charger hack.... YES
_jFcrOvM42s,Thank you Shelby this is worth a watch !
_jFcrOvM42s,very useful! i love the over booked hack!
_jFcrOvM42s,Im 20 and never been on a plane but going international someone help
_jFcrOvM42s,Sitting near the front not only allows you to get off first and all that but also gives you a smoother landing from everyone else. True fact as the front of the plane is the last part of the plane to land in general.
_jFcrOvM42s,She never said the second free way to get a first class seat
_jFcrOvM42s,I'm flying on Thursday night 3Am get up and flying at 6Am  and it is  to BULGARIA from England yay
_jFcrOvM42s,6 months later uhg what have i wrote 
_jFcrOvM42s,Why do wizz air and easyjet don't have first class
_jFcrOvM42s,My Dad Traveles  like 10 times a a day do every time we go on vacation with Delta we get first class seats for free on cheap flight's
_jFcrOvM42s,The flight with 20??
_jFcrOvM42s,lol considering what happened on united this week I would rather not get on an overbooked flight !!
_jFcrOvM42s,"i didn’t really understand the first class hack , please explain !!"
_jFcrOvM42s,5:08 wooow  your eyes!?
_jFcrOvM42s,Wow this was so helpful!!!
_jFcrOvM42s,Best hacks I've ever seen.  Thanks!
_jFcrOvM42s,You are Alisha marie's long lost twin
_jFcrOvM42s,I'm flying sunday at chtistmas Eve (2017) widh me an overbooked flight
_jFcrOvM42s,20 seats ?
_jFcrOvM42s,20. Luv ya Shelby ?
_jFcrOvM42s,Thanks for the tip.
_jFcrOvM42s,This is edited so smoothly and I just love everything about it. Keep up the good work :)!
_jFcrOvM42s,5:13 LOL
_jFcrOvM42s,It would pb be the 32 one of someone had 31 other ppl with them
_jFcrOvM42s,Wait what ? The second most lost item is underwear ? ??
_jFcrOvM42s,I live your bubbly personality! New subscriber here
_jFcrOvM42s,This video is so aesthetically pleasing.
_jFcrOvM42s,Thanks ??????
_jFcrOvM42s,The flight with 20.
_jFcrOvM42s,Great tips. Thanks and safe travels!
_jFcrOvM42s,I always get first class cause I fly standby
_jFcrOvM42s,I used the USB behind the TV hack when I went to SF this summer!  Thanks ?
_jFcrOvM42s,I got TSA precheck and literally I had to go through TSA anyway ?
_jFcrOvM42s,Your TV said westin that's where my mom and dad work
_jFcrOvM42s,Great presentation. Very Informative.
_jFcrOvM42s,my mom has gotten 1k from delta twice now for like waiting another hour for her flight like WHAT A LIFE
_jFcrOvM42s,Awesome tips!!! Thanks ??????
_jFcrOvM42s,"Omg, I have seen this before, and I have subscribed to Monica's channel and she mentioned that she is a twin... THIS IS HER OMG"
_jFcrOvM42s,1:50 its 32
_jFcrOvM42s,i packed my carryon 43 days before my vaca but i am ahead of time now
_jFcrOvM42s,i am traveling tomorow
_jFcrOvM42s,Welp I'm going on a trip on Monday please can It not be over booked
_jFcrOvM42s,On seat guru I put in my airline and it didn't come up
_jFcrOvM42s,The one of 20
_jFcrOvM42s,"There were some good tips here. I just wonder, how would you get first class dressed as you were? No offense, but airline gate staff will never upgrade someone in sweats to first class - they are instructed to find well dressed people for that. "
_jFcrOvM42s,"I have been bumped (involuntarily) from a flight going home from Europe. I got monetary compensation, but certainly not first class (and I was well dressed). But it did basically pay for almost my whole airfare round trip. They put us up in a hotel for overnight (a decent one too!) and food voucher. But was that really worth the inconvenience of leaving the next day, having to endure a flight with yet another stopover and extremely tight connection - plus put my luggage on the wrong flight? Not really, IMO. "
