video_id,comment,
qqdiuzMU3Cs,wow amazing.,
qqdiuzMU3Cs,????? )))))))),
qqdiuzMU3Cs,0:10  ??,
qqdiuzMU3Cs,Que vontade de ir nos Estados Unidos com essa música,
qqdiuzMU3Cs,Pepe doing the nughty to Frank ribery lol,
qqdiuzMU3Cs,Really 2018?,
qqdiuzMU3Cs,Name of the songs ?,
qqdiuzMU3Cs,Love love love,
qqdiuzMU3Cs,"Ya udah sih sekiranya menerut lu itu hal yg membuat malu,  lu aja sana gantiin mereka jadi atlet olahraga,  di kira gak cape kali yah itu goblok bener",
qqdiuzMU3Cs,what song is?,
qqdiuzMU3Cs,Guardiola,
qqdiuzMU3Cs,Beats are sick tho??,
qqdiuzMU3Cs,"This soundtrack is beautiful , what a video to be wasted on though ??",
qqdiuzMU3Cs,CLICK BAIT!,
qqdiuzMU3Cs,Who come in this video because in thumbnail ?,
qqdiuzMU3Cs,Clickbait,
qqdiuzMU3Cs,Thumbail asu,
qqdiuzMU3Cs,"That volleyball clip wasn't embarrassing, the man is just not giving up on the play",
qqdiuzMU3Cs,Music makes me cringe. I'm outta here.,
qqdiuzMU3Cs,Sedye Harika.,
qqdiuzMU3Cs,0:31 MEME..GOD,
qqdiuzMU3Cs,Ice hockey team name trophy,
qqdiuzMU3Cs,?,
qqdiuzMU3Cs,Gebt diesem Kommentar mal alle einen Daumen hoch damit die anderen denken dass ich was geiles geachrieben hab,
qqdiuzMU3Cs,Stanley Cup • made in China,
qqdiuzMU3Cs,https://youtu.be/dYDENe35GjI,
qqdiuzMU3Cs,Why does the thumbnail look like they pissed emselves,
qqdiuzMU3Cs,04:19:00 AM,
qqdiuzMU3Cs,P.hub?,
qqdiuzMU3Cs,So did that field goal count or what?,
qqdiuzMU3Cs,A lot of these things are not from 2018,
qqdiuzMU3Cs,hahahahahhahaha,
qqdiuzMU3Cs,0:150:150:150:15,
qqdiuzMU3Cs,0:150:150:150:15,
qqdiuzMU3Cs,0:150:150:150:15,
qqdiuzMU3Cs,                                  ah~???,
qqdiuzMU3Cs,Wet pies lol,
qqdiuzMU3Cs,Guys what is that in the background a dark thing at 4:12,
qqdiuzMU3Cs,Thumnail kothai kanki...,
qqdiuzMU3Cs,Sometimes a human just can't be human lol,
qqdiuzMU3Cs,I probably loved the music and the song...n not the video..... please tell me whose song is this,
qqdiuzMU3Cs,The basketball player,
qqdiuzMU3Cs,Can you tell what songs are these?,
qqdiuzMU3Cs,Cameran is faster than Athletes ?,
qqdiuzMU3Cs,??????????!!!,
qqdiuzMU3Cs,hotslut.ru ,
qqdiuzMU3Cs,04:29:00 AM,
qqdiuzMU3Cs,Name of the song please,
qqdiuzMU3Cs,That's why i stay with indoor games....,
qqdiuzMU3Cs,Fact: you aren't watching this in full screen,
qqdiuzMU3Cs,And the soccer play still try’s to milk a penalty,
qqdiuzMU3Cs,Clickbait.  The thumbnail is nowhere in the video.,
qqdiuzMU3Cs,This dude really made fun of a blind guy,
qqdiuzMU3Cs,nice music lofi,
qqdiuzMU3Cs,"Wow, it got recommended to everyone on YT today. Lmao, what's the songs",
qqdiuzMU3Cs,liee,
qqdiuzMU3Cs,Where is thumnail?,
qqdiuzMU3Cs,please how is this song say me please,
qqdiuzMU3Cs,Music?  please,
qqdiuzMU3Cs,What a poorly made video collection..,
qqdiuzMU3Cs,?lahi polismi güvenlikmi içte o karde?im sahada nas?l itip çekil ?öyle deyip dans? kendi yap?yor ???,
qqdiuzMU3Cs,good video to watch    - on mute,
qqdiuzMU3Cs,Songs ? Music,
qqdiuzMU3Cs,haha,
qqdiuzMU3Cs,2:18 why did she shoot like that?,
qqdiuzMU3Cs,0:15 ???,
qqdiuzMU3Cs,The pole poked him in the butt,
qqdiuzMU3Cs,Song name?,
qqdiuzMU3Cs,?,
qqdiuzMU3Cs,I like it when the video has nothing to do with the thumbnail. It lets you know that the idiot who posted the video knows that their video is crap. And it also lets you know not to bother with their other videos. Because they probably have nothing to do with their thumbnails either.,
qqdiuzMU3Cs,I would love some narration on what was happening and not elevator music for 6 mins,
qqdiuzMU3Cs,That boxer was hella funny,
qqdiuzMU3Cs,mo?e kogo? zaciekiawi zlka.wroclaw.pl,
qqdiuzMU3Cs,is there a video for naked thumbnails only?,
qqdiuzMU3Cs,"Whats a compositiones, all? Read comments, thanks",
qqdiuzMU3Cs,???? ???,
qqdiuzMU3Cs,Lofi hop hip nice.,
qqdiuzMU3Cs,yessd,
qqdiuzMU3Cs,song name??,
qqdiuzMU3Cs,Music name please,
qqdiuzMU3Cs,Nice video,
qqdiuzMU3Cs,#wavetvSPORTS,
qqdiuzMU3Cs,???,
qqdiuzMU3Cs,Maria breaks novak's balls,
qqdiuzMU3Cs,atch the video because of its avatar ???,
qqdiuzMU3Cs,jajjajaja estuvo muy cagado,
qqdiuzMU3Cs,encore ue musique de fond à revoir ... ingénieur du son ... 0.,
qqdiuzMU3Cs,Hoak tai,
qqdiuzMU3Cs,"Dont think you understand the word ""embarrasing"" do you?",
qqdiuzMU3Cs,Who made that beat wit the oldies sample that shit go hard!,
qqdiuzMU3Cs,Pubg in football nice head shot,
qqdiuzMU3Cs,We all know why you clicked,
qqdiuzMU3Cs,Great video,
qqdiuzMU3Cs,The first one was the guy on the scooter was trying to end this track runners career,
qqdiuzMU3Cs,She looked better without the wig.,
qqdiuzMU3Cs,Cool,
qqdiuzMU3Cs,lol,
qqdiuzMU3Cs,99.1% people came here after seeing thumbnail?,
qqdiuzMU3Cs,hahahahaha,
qqdiuzMU3Cs,Y las 3 competidoras de la portada?...,
qqdiuzMU3Cs,What a sexist cover???,
qqdiuzMU3Cs,This editing ?,
qqdiuzMU3Cs,I m pretty sure Sharapova and Djokovich did more in intimacy than playing tennis,
qqdiuzMU3Cs,I couldn’t believe my eyes when he broke the Stanley Cup ??,
qqdiuzMU3Cs,https://youtu.be/LvudXdKhkhw,
qqdiuzMU3Cs,LoL,
qqdiuzMU3Cs,????,
qqdiuzMU3Cs,this is honestly a sick beat,
qqdiuzMU3Cs,https://youtu.be/nxo8Feu2m30,
qqdiuzMU3Cs,????,
qqdiuzMU3Cs,"Very good, really nice, feel refresh, want more, many many thanks, by_by...",
qqdiuzMU3Cs,3:24 Opa nisam ocekivao noleta,
qqdiuzMU3Cs,?????,
qqdiuzMU3Cs,song name?,
qqdiuzMU3Cs,subscrib me guys,
qqdiuzMU3Cs,""" Music "" ruined the vid. Watched with sound off.",
qqdiuzMU3Cs,Is it mislead ? Could you show me where the thumbnail is or what min in?,
qqdiuzMU3Cs,https://youtu.be/o0-4DWH7FMU,
qqdiuzMU3Cs,hotslut.ru ,
qqdiuzMU3Cs,01:25:00 AM,
qqdiuzMU3Cs,??? ???? nice pic,
qqdiuzMU3Cs,that IS FUNNY 0:35,
qqdiuzMU3Cs,Stop wearing other peoples hair!,
qqdiuzMU3Cs,Lol,
qqdiuzMU3Cs,Music,
qqdiuzMU3Cs,That chillhop music makes this video pleasant.,
qqdiuzMU3Cs,Gurdiola + Ribery = ??????????,
qqdiuzMU3Cs,?????? ??????,
qqdiuzMU3Cs,Nice,
qqdiuzMU3Cs,that last one....does the field goal count if it bounces off the ref's head and still goes through the uprights????   just curious.,
qqdiuzMU3Cs,How is 0:18 embarrassing? That guy is a badass,
qqdiuzMU3Cs,LOL,
qqdiuzMU3Cs,at  the  end,
qqdiuzMU3Cs,whatever  just  goal  matters,
qqdiuzMU3Cs,.l.,
qqdiuzMU3Cs,"0.46 To Me,To You,To Me,To You, To you to me!!?",
qqdiuzMU3Cs,PLS CHANGE THE MUSIC???,
qqdiuzMU3Cs,https://youtu.be/-KoWCQTknO4,
qqdiuzMU3Cs,Super,
qqdiuzMU3Cs,came cuz of the thumbnail report this clickbaiter,
qqdiuzMU3Cs,SHARAPOVA KNOWS WHERE TO HIT!))),
qqdiuzMU3Cs,matador,
qqdiuzMU3Cs,??????,
qqdiuzMU3Cs,Maine teri bahen ku eekh ke video lagaya tha BC ?????,
qqdiuzMU3Cs,did the kick count?,
qqdiuzMU3Cs,378000,
qqdiuzMU3Cs,"0:24 if you can run faster than a professional with a big camera on your shoulders, you should probably tryout lol.",
qqdiuzMU3Cs,Lavde,
qqdiuzMU3Cs,The point of using the thumbnail that is nowhere to be found in the vid?,
qqdiuzMU3Cs,SOUND NAME...,
qqdiuzMU3Cs,Super,
qqdiuzMU3Cs,Super,
qqdiuzMU3Cs,Le mec avec son brancard au debut il a pas compris son métier je crois XD,
qqdiuzMU3Cs,0:27 cameraman should have been in the first place ?,
qqdiuzMU3Cs,Music ruined the vid,
qqdiuzMU3Cs,Konto......,
qqdiuzMU3Cs,Imagine if that camera guy ended up breaking Usain Bolt's leg with that segway by accident. That would have been so bad. To be the guy that ends an athlete's career by accidentally driving into them with a segway.,
qqdiuzMU3Cs,Sport is dangerous,
qqdiuzMU3Cs,1:47 JaVale got traded off the Nuggets in 2015 but this is a 2018 video smh,
qqdiuzMU3Cs,WT ...,
qqdiuzMU3Cs,Ghe quá luon,
qqdiuzMU3Cs,https://www.youtube.com/watch?v=hEcQdQ6oM2M,
qqdiuzMU3Cs,video hay quá,
qqdiuzMU3Cs,Superb,
qqdiuzMU3Cs,Where are the 3 girls from the clickbait pic? what bullcrap.stop making videos,
qqdiuzMU3Cs,i like it,
qqdiuzMU3Cs,https://youtu.be/KedgfjrBRd8,
qqdiuzMU3Cs,Lying picture instant dislike,
qqdiuzMU3Cs,https://slegle.com/dq0JjV,
qqdiuzMU3Cs,"don't listen to them, music on point... track names?",
qqdiuzMU3Cs,https://youtu.be/rwULjbu-80A,
qqdiuzMU3Cs,Thats not embarasing. Thats hilarious!!,
qqdiuzMU3Cs,Bored ?,
qqdiuzMU3Cs,?????????,
qqdiuzMU3Cs,Nice shot,
qqdiuzMU3Cs,Good ???,
qqdiuzMU3Cs,@3:30 is that Mike Tyson back in the day? ??,
qqdiuzMU3Cs,Very nice!,
qqdiuzMU3Cs,Irritating music,
qqdiuzMU3Cs,Op?,
qqdiuzMU3Cs,"Couldn't finish, background music too distracting.",
qqdiuzMU3Cs,Tittle of background song pls?,
qqdiuzMU3Cs,That volleyball save was not embarrassing but awesome,
qqdiuzMU3Cs,2:57.. ohhhh that's very bad luck,
qqdiuzMU3Cs,Nothing is embarrassing in sports... It happen sometimes,
qqdiuzMU3Cs,Hi OK ???????????,
qqdiuzMU3Cs,Music???,
qqdiuzMU3Cs,Esta muy buena la canción como se llama,
qqdiuzMU3Cs,Info song,
qqdiuzMU3Cs,Annisa octavian Memek busuk 60TAHUN GAKAN NIKAH WANITA TERHINA TERMISKIN DI RADAL DEMIALLAH DOA AFLAH.,
qqdiuzMU3Cs,And I guess the thumbnail one was not in the video????,
qqdiuzMU3Cs,"where are the three ladies, you clickbaiter?",
qqdiuzMU3Cs,https://youtu.be/0UwVqORDvgc,
qqdiuzMU3Cs,What song is this??,
qqdiuzMU3Cs,Music is a bit?,
qqdiuzMU3Cs,Ok,
qqdiuzMU3Cs,lol the black boxer,
qqdiuzMU3Cs,#Madharchod wo  tin ladki kaha gae,
qqdiuzMU3Cs,Min 0:17 Why embarrassing?,
qqdiuzMU3Cs,???? ?? ????? ??? ???? ???? ??? ??? ??.????? .???? ???? ??????????? ????.???????,
qqdiuzMU3Cs,Half of these arent embarrasing,
qqdiuzMU3Cs,clickbait?,
qqdiuzMU3Cs,but hiralious?,
qqdiuzMU3Cs,What's the background around music called,
qqdiuzMU3Cs,"Thumb nail click bait, maybe that is the cause of the lack of views, reminds me of CNN!!! lol",
qqdiuzMU3Cs,The Bear is soon Crazy and now the Police now,
qqdiuzMU3Cs,???????,
qqdiuzMU3Cs,Most embarrassing music EVER.,
qqdiuzMU3Cs,What a name this song...anyone can help me,
qqdiuzMU3Cs,"If anyone wonder what are the songs in this video, it’s call Lofi Hip Hop. Go check it out. Chill vibe",
qqdiuzMU3Cs,Those are not embarrassing..those are funny af ?,
qqdiuzMU3Cs,Kitna copy Karoge,
qqdiuzMU3Cs,My cuz Oribe peralta,
qqdiuzMU3Cs,Me: soo what are you into?,
qqdiuzMU3Cs,Crush: oh I love tennis!,
qqdiuzMU3Cs,De veras que hay gente MUY ESTÚPIDA ?????,
qqdiuzMU3Cs,J'aime vraimen' la partie du gardien ?????qui a râte  le ballon riiire,
qqdiuzMU3Cs,Just a like for the dancing police,
qqdiuzMU3Cs,Kissing that grandma was it embarrassing??.....,
qqdiuzMU3Cs,Where is thumbnail related clip  .... lol,
qqdiuzMU3Cs,Music ruins it.,
qqdiuzMU3Cs,so the security is also embarrassing heh??,
qqdiuzMU3Cs,Menudo clickbait,
qqdiuzMU3Cs,What a clickbit,
qqdiuzMU3Cs,muy bonito,
qqdiuzMU3Cs,Usain Bolt should’ve stuck that guy ??,
qqdiuzMU3Cs,3:44 ???,
qqdiuzMU3Cs,4:09 Michelle Obama? ?????,
qqdiuzMU3Cs,Copyright,
qqdiuzMU3Cs,https://www.youtube.com/watch?v=EFOxgUOz-HY,
qqdiuzMU3Cs,nice,
qqdiuzMU3Cs,https://www.bukalapak.com/u/mitragensetsurabaya?from=dropdown,
qqdiuzMU3Cs,https://www.bukalapak.com/u/gudanggensetsurabaya?from=dropdown,
qqdiuzMU3Cs,Correct your vocabulary. Its called accidents not embarrassments.,
qqdiuzMU3Cs,Its sports. There are ups and downs.,
qqdiuzMU3Cs,I cant even cound how many times i fail nd sometimes even get some injuries weightlifting. Or even just sprinting sometimes,
qqdiuzMU3Cs,Si funy,
qqdiuzMU3Cs,sala chutiya 2018 bole kitna purana videos dikhata hai,
qqdiuzMU3Cs,Tennis ball to the nuts! Strike!,
qqdiuzMU3Cs,2:42 women can't do anything right...,
qqdiuzMU3Cs,Wow ?,
qqdiuzMU3Cs,I don't understand alot of the soccer ones,
qqdiuzMU3Cs,Wat song pls,
qqdiuzMU3Cs,nice,
qqdiuzMU3Cs,click bait,
qqdiuzMU3Cs,Halph of this stuff isn’t even frickin enbarassing moments only my spelling is lol,
qqdiuzMU3Cs,Yeh he amrica ki laziz chut.,
qqdiuzMU3Cs,BORING MUSIC!,
qqdiuzMU3Cs,"?? ? ????? ?????? ?????????, ? ????????, ????????, ????? ????.",
qqdiuzMU3Cs,Hahahaahaaj ,
qqdiuzMU3Cs,Ngakak gak ada habisnya.. ,
qqdiuzMU3Cs,"Mohon doa dan dukungannya agar chanel ini bisa berkembang dengan cara shere, and SUBSCRIBE ya... ",
qqdiuzMU3Cs,Another thumbnail click bait ripoff ??,
qqdiuzMU3Cs,What's more embarrassing is the background music,
qqdiuzMU3Cs,No.,
qqdiuzMU3Cs,These are not embressing,
qqdiuzMU3Cs,She snatched her own damn wig though...?,
qqdiuzMU3Cs,Background music instant thumbs down,
qqdiuzMU3Cs,"My sister and I in our younger days, used to go to wake up early ( which was hard after a drinking, smoking disconight. And in the show “ The World of Sports” they would do 15 min of things like this and we’d nearly peed ourselves from laughing so hard. Then it would be over we’d go back to bed.... you have a new sub here and I’m going to ring my sister to come over. LOL thanks for bringing up a great memory for me. ?????",
qqdiuzMU3Cs,Damn music drives me up the wall...thumbs down!,
qqdiuzMU3Cs,Clickbait,
qqdiuzMU3Cs,Click bit video,
qqdiuzMU3Cs,What song is that.,
qqdiuzMU3Cs,?????? ?? 10 ???.,
qqdiuzMU3Cs,I don't think you know what embarrassing MEANS.   These are definitely NOT examples of it in most cases.,
qqdiuzMU3Cs,Clickbait,
qqdiuzMU3Cs,Clickbait,
qqdiuzMU3Cs,Fantastic ??,
qqdiuzMU3Cs,Nicr,
qqdiuzMU3Cs,Mrs cassata I’m not swallowing,
qqdiuzMU3Cs,foolish referred,
qqdiuzMU3Cs,Patricias fun world     canal new,
qqdiuzMU3Cs,Hit Like if you watched it for only that thumbnails ??? RIP,
qqdiuzMU3Cs,Is it embarrassing the fact that the camera man is faster than all of the runners?,
qqdiuzMU3Cs,Good,
qqdiuzMU3Cs,Football,
qqdiuzMU3Cs,Kobaj,
qqdiuzMU3Cs,Cristiano Ronaldo - Like,
qqdiuzMU3Cs,Messi - Comment,
qqdiuzMU3Cs,Clickbait,
qqdiuzMU3Cs,Clickbait,
qqdiuzMU3Cs,Most of these videos are older than 2018 false advertising,
qqdiuzMU3Cs,RW:at 4:12 why the hell  you bring a wig??,
qqdiuzMU3Cs,Don't bother.,
qqdiuzMU3Cs,Clickbait,
qqdiuzMU3Cs,Some of them weren’t embarrassing tho,
qqdiuzMU3Cs,Too much funny.,
qqdiuzMU3Cs,?????? ?????,
qqdiuzMU3Cs,good,
qqdiuzMU3Cs,The running part with the camera guy wasn't embarrassing they were just tired and camera man popped out of nowhere when they were almost finishing,
qqdiuzMU3Cs,nice song,
qqdiuzMU3Cs,There is alot really nice Stuff in their that isnt embarrassing at all. The Music is horrible and much of the Stuff isnt from 2018 at all but still decent Video.,
qqdiuzMU3Cs,????????????? ?????? ??? ??????? ?????.,
qqdiuzMU3Cs,Who is the girl ? tennis with ,
qqdiuzMU3Cs,????? ???????,
qqdiuzMU3Cs,Stupid background music,
qqdiuzMU3Cs,H,
qqdiuzMU3Cs,No,
qqdiuzMU3Cs,Love the back ground music  one love from Kenya,
qqdiuzMU3Cs,4:43 when your trying to be cool in school playing football,
qqdiuzMU3Cs,2:26 I laughed too hard,
qqdiuzMU3Cs,1:43???????w,
qqdiuzMU3Cs,0:32 wtf,
qqdiuzMU3Cs,2:28 lmao wtf,
qqdiuzMU3Cs,2:28 killed me?????????????????,
qqdiuzMU3Cs,0:24 actually that's just was an advertisement for  an energy drink,
qqdiuzMU3Cs,"1:37 Palmeiras e o melhor time do Rio,  Botafogo.",
qqdiuzMU3Cs,0:15 im done!!!,
qqdiuzMU3Cs,???? ???? ????? ???,
qqdiuzMU3Cs,0:15 That timing tho,
qqdiuzMU3Cs,1:49 she felt young for a second.,
qqdiuzMU3Cs,4:19 ( ?? ? ? ??)( ?° ?? ?°),
qqdiuzMU3Cs,1:49 that was just cute man.,
qqdiuzMU3Cs,The awwww part when the stick went in his thing it was perfect timing,
qqdiuzMU3Cs,0:13 im dead,
qqdiuzMU3Cs,1:20 KIA ???,
qqdiuzMU3Cs,?????????????,
qqdiuzMU3Cs,0:15 Ha ha ha,
qqdiuzMU3Cs,0:16 embarrassing? Its epic,
qqdiuzMU3Cs,0:16 song?,
qqdiuzMU3Cs,???????????????,
qqdiuzMU3Cs,4:15: wasted,
qqdiuzMU3Cs,02:37:00 AM,
qqdiuzMU3Cs,WTF are you doing brah !,
qqdiuzMU3Cs,0:43 ))),
qqdiuzMU3Cs,0:00 is me on my hoverboard,
qqdiuzMU3Cs,2:42?i like this,
qqdiuzMU3Cs,3:52 Wig flew!...literally...,
qqdiuzMU3Cs,5:06 The ball glitched or something,
qqdiuzMU3Cs,????,
qqdiuzMU3Cs,0:29bruh that is a dead meme now,
qqdiuzMU3Cs,ice hockey: playing and fighting for the whole game. thw winner gets cheap ass Trophy smh,
qqdiuzMU3Cs,4:08 wig  got snatched,
qqdiuzMU3Cs,3:58 haaaaa,
qqdiuzMU3Cs,4:16 thats kinda gay.,
qqdiuzMU3Cs,Part 2 please!?,
qqdiuzMU3Cs,Goleiro foi o mais engraçado kkkkkk,
qqdiuzMU3Cs,5th ???,
qqdiuzMU3Cs,"4:18??!WHAT,????",
qqdiuzMU3Cs,0:48 ??,
qqdiuzMU3Cs,En el segundo 14 quedó perfecto con la musica,
qqdiuzMU3Cs,What’s the music called tho,
qqdiuzMU3Cs,Pep is that you boss? Lmao ?,
qqdiuzMU3Cs,???????????????WWW,
qqdiuzMU3Cs,12:19:00 AM,
qqdiuzMU3Cs,12:57:00 AM,
qqdiuzMU3Cs,12:45:00 AM,
qqdiuzMU3Cs,0:33 not embarrassing,
qqdiuzMU3Cs,"What is the time stamp for the thumbnail, dammit?!",
qqdiuzMU3Cs,12:56:00 AM,
qqdiuzMU3Cs,1:23 only boys can understand ?????????????,
qqdiuzMU3Cs,4:18 only ultra legend can understand ???????,
qqdiuzMU3Cs,Relax music)),
qqdiuzMU3Cs,Top!,
qqdiuzMU3Cs,1:00 - 1:01 those guys made it worse for him lol,
qqdiuzMU3Cs,Minuto 0:14 en ese momento síntío el verdadero rigor,
qqdiuzMU3Cs,OMG the song???,
qqdiuzMU3Cs,the camera man at 0:26 needs to film my videos dude was rolling ??,
qqdiuzMU3Cs,Last one that field goal was legendary.,
qqdiuzMU3Cs,2:42??????????,
qqdiuzMU3Cs,12:34:00 AM,
qqdiuzMU3Cs,01:26:00 AM,
qqdiuzMU3Cs,Ahahhahahahahaha ?????,
qqdiuzMU3Cs,Some of these videos came out when i was a sophomore..... That was 7 years ago,
qqdiuzMU3Cs,What's with the music man?,
qqdiuzMU3Cs,01:00:00 AM,
qqdiuzMU3Cs,1:26 thats why i dont play tennis,
qqdiuzMU3Cs,Sharapova and last one - are the best!))))),
qqdiuzMU3Cs,Thumbnail?,
qqdiuzMU3Cs,thumbnail?,
qqdiuzMU3Cs,where is the thumbnail?,
qqdiuzMU3Cs,Where are the girls on the thumbnail?,
qqdiuzMU3Cs,Nice YouTube Algorithm.....,
qqdiuzMU3Cs,0:17 he actually save that ball and won that point for his team..,
qqdiuzMU3Cs,3:27 Djokovi?! ???,
qqdiuzMU3Cs,??,
qqdiuzMU3Cs,Name music pliss ?,
qqdiuzMU3Cs,? ? ? ? ?,
qqdiuzMU3Cs,????,
qqdiuzMU3Cs,1:27 th?n t?n r?n,
qqdiuzMU3Cs,????????? ?,
qqdiuzMU3Cs,Name of this Song?,
qqdiuzMU3Cs,??????,
qqdiuzMU3Cs,this video should be called the most epic moments in sports,
qqdiuzMU3Cs,Name of the song?,
qqdiuzMU3Cs,Who came here to watch thumbnail?,
qqdiuzMU3Cs,2018??????,
qqdiuzMU3Cs,??????,
qqdiuzMU3Cs,Brazil 1:43,
qqdiuzMU3Cs,Que buena musica,
qqdiuzMU3Cs,Song of the vídeo?,
qqdiuzMU3Cs,Tranny at 4:06 competing vs women....omg,
qqdiuzMU3Cs,??thx,
qqdiuzMU3Cs,Jesus loves you guys. Repent.,
qqdiuzMU3Cs,Music?,
qqdiuzMU3Cs,Músic?,
qqdiuzMU3Cs,Sacher ???? mst tha??????,
qqdiuzMU3Cs,Music pls??,
qqdiuzMU3Cs,"This was a good video, but the thumbnail ruined it",
qqdiuzMU3Cs,Jajajajaja morí con todos estos pendejosjajajajjaja buen video ????,
qqdiuzMU3Cs,Who else got this in their recommended??.....,
qqdiuzMU3Cs,BGM?,
qqdiuzMU3Cs,2:35 when you start lagging.,
qqdiuzMU3Cs,0:15 i like the timing of the background music,
qqdiuzMU3Cs,04:18:00 AM,
qqdiuzMU3Cs,Ohhhhhh That's hot thats hot,
qqdiuzMU3Cs,0:14 ????!!!,
qqdiuzMU3Cs,3:55 it identifies as a woman me thinks.,
qqdiuzMU3Cs,The volleyball is so epic ?,
qqdiuzMU3Cs,0:32 when you remember it's spring break,
qqdiuzMU3Cs,0:32 when mom brings McDonalds home,
qqdiuzMU3Cs,"""educational thumbnail""",
qqdiuzMU3Cs,NOPE,
qqdiuzMU3Cs,2:33 LOL.?,
qqdiuzMU3Cs,2:33 LOL.?,
qqdiuzMU3Cs,4:00 she looks damn good without that wig!!!,
qqdiuzMU3Cs,1:49 JAVALE MCGEE!!!,
qqdiuzMU3Cs,0:08 21 Savage,
qqdiuzMU3Cs,4:30 ahem,
qqdiuzMU3Cs,4:19 No homo,
qqdiuzMU3Cs,0:48 wtf.,
qqdiuzMU3Cs,0:14ahhhhh,
qqdiuzMU3Cs,3:21 Natural selection,
qqdiuzMU3Cs,3:13 the guy looks like pewdiepie tho..,
qqdiuzMU3Cs,1:47 i think that wasnt embarassing at all,
qqdiuzMU3Cs,2:37 another world,
qqdiuzMU3Cs,This is amazing,
qqdiuzMU3Cs,0:53 ??,
qqdiuzMU3Cs,I saw Usain Bolt live when he fell.,
qqdiuzMU3Cs,3:29 ???,
qqdiuzMU3Cs,Why is this in my recommened?,
qqdiuzMU3Cs,The wig lmao????,
qqdiuzMU3Cs,"??????? ?? ??, ??? ??? ???? ??? ?? ????!",
qqdiuzMU3Cs,the pak ?,
qqdiuzMU3Cs,02:11:00 AM,
qqdiuzMU3Cs,04:06:00 AM,
qqdiuzMU3Cs,Super happy and loughing while watching....,
qqdiuzMU3Cs,To be honest I came for the thumbnail..,
qqdiuzMU3Cs,????  ????? ??? ???????? ? ????!!!!!!!!,
qqdiuzMU3Cs,"Vaporwave...  I see, You're a man of culture.",
qqdiuzMU3Cs,Music Pls ?,
qqdiuzMU3Cs,4:04 ??? ????????,
qqdiuzMU3Cs,I love boxer???,
qqdiuzMU3Cs,Great clips????,
qqdiuzMU3Cs,?thats lady hair falldown,
qqdiuzMU3Cs,???,
qqdiuzMU3Cs,4:20 o si lléname Papi .......,
qqdiuzMU3Cs,Khe? Yo estaba en Xvideos,
qqdiuzMU3Cs,That boxer is high af ?,
qqdiuzMU3Cs,4:28... Thats pritty gay,
qqdiuzMU3Cs,Who visited here after seeing the title image?,
qqdiuzMU3Cs,??? ?! ?,
qqdiuzMU3Cs,that track on the brackground... what's the ID,
qqdiuzMU3Cs,??,
qqdiuzMU3Cs,Name of the songs bro?,
qqdiuzMU3Cs,Hahaha...nice 1 but it was lengthy though it was enjoyable,
qqdiuzMU3Cs,What the heck was the guy doing at 4:30,
qqdiuzMU3Cs,Full soundtrack?,
qqdiuzMU3Cs,thumbnail was gud,
qqdiuzMU3Cs,4;06,
qqdiuzMU3Cs,DADGUM FUNNY!!!!,
qqdiuzMU3Cs,HAHAHA,
qqdiuzMU3Cs,Weird music but nice video!,
qqdiuzMU3Cs,5987 sport players  dislike the video :),
qqdiuzMU3Cs,What're the songs? ,
pBITga6Nkxw,The security guard dancing is not embarrassing.. he is just enjoying himself,
pBITga6Nkxw,4:43 Prince Harry. He's silly.,
pBITga6Nkxw,0:47 I drank to much beer sorry,
pBITga6Nkxw,I liked it. But the most embarassing thing is the music :D,
pBITga6Nkxw,"Mr Sky Boy , |Do you u really know the definition of embarrassing ???",
pBITga6Nkxw,4:17 best part yet!! ??,
pBITga6Nkxw,"0:35 DaNcInG, DaNcInG iS wHaT tO dO",
pBITga6Nkxw,I didn't laugh at any of these. it was the music that made me laugh,
pBITga6Nkxw,00:04 most embarassing.  Being into competition and then failing to beat an irregular,
pBITga6Nkxw,0:15       Background music: “Ehhh”,
pBITga6Nkxw,0:43 Lmao Are they even professional,
pBITga6Nkxw,0:19 smooth transition,
pBITga6Nkxw,2:44 that is the woman you get married to. She has your back. ????,
pBITga6Nkxw,What song is playing in the video?,
pBITga6Nkxw,4:13-real hair looks pretty on her..,
pBITga6Nkxw,I think i peed a littla while laughing ???,
pBITga6Nkxw,0:47 ????? ?? ????????!!!,
pBITga6Nkxw,0:34 wasn't embarissing it was hilarious,
pBITga6Nkxw,0:54 when the guy who fell over is on the other team than the man on the strecher. 2019 anyone,
pBITga6Nkxw,What mah boui do in boxing ring after smoking  crack ?,
pBITga6Nkxw,The most embarrassing part was that the video barely contained events that happened in 2018.,
pBITga6Nkxw,That referee is a living legend.,
pBITga6Nkxw,3:51?????????(?),
pBITga6Nkxw,???????????????????w,
pBITga6Nkxw,0:43 when the medical technician team spends the hour before the match in the Guiness hospitality suite,
pBITga6Nkxw,4:31 johnny sins' brother?,
pBITga6Nkxw,I remember that Usain Bolt moment. Insurance companies must've been sweating buckets when they saw that?,
pBITga6Nkxw,????????,
pBITga6Nkxw,The music was giving me a breakdown so I switched it off.,
pBITga6Nkxw,3:29 ???????????????,
pBITga6Nkxw,3:30 Me trying to solve mathematical problems and at 3:44 all result are ??,
pBITga6Nkxw,Music Used????,
pBITga6Nkxw,00:00 Dj Dubwell - Cloud 9,
pBITga6Nkxw,3:43 Ryan Little - Lucy's Song,
